あの...,um...
今,now
英語,English (language)
ええ,yes
学生,student
〜語,language
高校,high school
午後,P.M.
午前,A.M.
〜歳,...years old
〜さん,Mr. / Ms. ...
〜時,o'clock
〜人,... people
専攻,major
先生,teacher
そうです,That's right
そうですか,I see. ; Is that so?
大学,college; university
電話,telephone
友達,friend
名前,name
何,what
日本,Japan
〜年生,... year student
はい,yes
半,half
番号,number
留学生,international student
私,I
アメリカ,America
イギリス,Britain
オーストラリア,Australia
韓国,Korea
スウェーデン,Sweden
中国,China
科学,science
アジア研究,Asian studies
経済,economics
国際関係,international relations
人類学,anthropology
政治,politics
ビジネス,business
文学,literature
歴史,history
仕事,job; work; occupation
医者,doctor
会社員,office worker
高校生,high school student
主婦,housewife
大学院生,graduate student
大学生,college student
弁護士,lawyer
お母さん,mother
お父さん,father
お姉さん,older sister
お兄さん,older brother
妹,younger sister
弟,younger brother
コンピューター,computer
工学,Engineering
生物学,Biology
看護師,nurse
家族,family
これ,this one
それ,that one
あれ,that one (over there)
どれ,which one
この,this ...
その,that ...
あの,that ... (over there)
どの,which ...
ここ,here
そこ,there
あそこ,over there
どこ,where
誰,who
美味しい,delicious
魚,fish
とんかつ,pork cutlet
肉,meat
メニュー,menu
野菜,vegetable
鉛筆,pencil
傘,umbrella
鞄,bag
靴,shoes
財布,wallet
ジーンズ,jeans
辞書,dictionary
自転車,bicycle
新聞,newspaper
Tシャツ,T-shirt
時計,watch; clock
ノート,notebook
ペン,pen
帽子,hat; cap
本,book
いくら,how much
〜円,... yen
高い,expensive; high
いらっしゃいませ,Welcome (to our store)
(〜を)お願いします,..., please
(〜を)ください,Please give me ...
じゃあ,then ...; if that is the case, ...
どうぞ,Please.; Here it is.
どうも,Thank you.
銀行,bank
図書館,library
郵便局,post office
映画,movie
音楽,music
雑誌,magazine
スポーツ,sports
デート,date (romantic, not calendar)
テニス,tennis
テレビ,TV
アイスクリーム,ice cream
朝ご飯,breakfast
お酒,sake; alcohol
お茶,green tea
コーヒー,coffee
晩ご飯,dinner
ハンバーガー,hamburger
昼ご飯,lunch
水,water
家,home; house
うち,home; house; my place
学校,school
朝,morning
明日,tomorrow
いつ,when
今日,today
〜頃,at about ...
今晩,tonight
週末,weekend
土曜日,Saturday
日曜日,Sunday
毎日,every day
毎晩,every night
行く,to go
帰る,to go back; to return
聞く,to listen; to hear
飲む,to drink
話す,to speak; to talk
読む,to read
起きる,to get up
食べる,to eat
寝る,to sleep; to go to sleep
見る,to see; to look at; to watch
来る,to come
する,to do; to decide on (an item); to wear small items (necktie, watch, etc.)
勉強する,to study
良い,good
早い,early
あまり+negative,not much
全然+negative,not at all
大抵,usually
ちょっと,a little
時々,sometimes
よく,often; much
そうですね,That's right; Let me see.
でも,but
どうですか,How about ...?; How is ...?
part time job,アルバイト
shopping,買い物
class,クラス
you,あなた
chair,椅子
dog,犬
souvenir,お土産
child,子供
rice; meal,ご飯
picture; photograph,写真
desk,机
letter,手紙
cat,猫
bread,パン
person,人
e-mail,メール
temple,お寺
park,公園
supermarket,スーパー
department store,デパート
bus stop,バス停
hospital,病院
hotel,ホテル
bookstore,本屋
town; city,町
yesterday,昨日
... hours,〜時間
one hour,一時間
last week,先週
when ...; at the time of ...,時
Monday,月曜日
Tuesday,火曜日
Wednesday,水曜日
Thursday,木曜日
Friday,金曜日
to meet; to see (a person),会う
there is ...,ある
to buy,買う
to write,書く
to take (a picture),撮る
to wait,待つ
to understand,分かる
(a person) is in ...; stays at ...;,いる&nbsp;(る-verb)
about (approximate measurement),〜ぐらい
I'm sorry.,ごめんなさい
so; therefore,だから
many; a lot,たくさん
together with (a person),〜と
why,どうして
alone,一人で
game,ゲーム
flower,花
report, paper,レポート
restaurant,レストラン
and then,それから
right,右
left,左
front, in front of,前
behind,後ろ
inside,中
above, on,上
under,下
near,近い
next to,隣
between,間
sea,海
postal stamps,切手
ticket,切符
surfing,サーフィン
homework,宿題
food,食べ物
birthday,誕生日
test,テスト
weather,天気
drink,飲み物
bus,バス
postcard,葉書
airplane,飛行機
room,部屋
I (used by men),僕
holiday; day off; absence,休み
travel,旅行
new,新しい
hot (weather),暑い
hot (thing),熱い
busy (people / days),忙しい
large,大きい
interesting; funny,面白い
good-looking,かっこいい
frightening,怖い
cold (weather - not used for things),寒い
fun,楽しい
small,小さい
boring,つまらない
old (thing - not used for people),古い
difficult,難しい
easy (problem); kind (person),優しい
inexpensive; cheap (thing),安い
disgusted with; to dislike,嫌い(な)
beautiful; clean,綺麗(な)
healthy; energetic,元気(な)
quiet,静か(な)
fond of; to like,好き(な)
to hate,大嫌い(な)
very fond of; to love,大好き(な)
lively,にぎやか(な)
not busy; to have a lot of free time,暇(な)
to swim,泳ぐ
to ride; to board,乗る
to do; to perform; to give (to pets, plants, younger siblings, etc.),やる
to go out,出かける
together,一緒に
extremely,すごく
and then,それから
It's okay.; Not to worry.;,大丈夫
very,とても
what kind of ...,どんな
[counter for flat objects],〜枚
to (a place); as far as (a place); till (a time),〜まで
fruit,果物
ask,聞く
bath,お風呂
money,お金
kanji; Chinese character,漢字
textbook,教科書
this week,今週
CD,CD (シーディー)
municipal hospital,市民病院
shower,シャワー
next,次
electricity,電気
train,電車
baggage,荷物
personal computer,パソコン
page,ページ
window,窓
night,夜
next week,来週
next year,来年
tough (situation),大変(な)
to play; to spend time pleasantly,遊ぶ
to hurry,急ぐ
to take a bath,お風呂に入る
to return (a thing),返す
to turn off; to erase,消す
to die,死ぬ
to sit down,座る
to stand up,立つ
to smoke,たばこを吸う
to use,使う
to help,手伝う
to enter,入る
to be absent (from ...); to rest,休む
to open (something),開ける
to teach; to instruct,教える
to get off,降りる
to borrow,借りる
to close (something),閉める
to take a shower,シャワーを浴びる
to turn on,つける
to make a phone call,電話をかける
to forget; to leave something behind,忘れる
to bring (a person),連れてくる
to bring (a thing),持ってくる
later on,後で
(do something) late,遅く
because ... / from ...,〜から
That would be fine.; That wouldn't be necessary.,結構です
right away,すぐ
slowly,ゆっくり
Really?,本当ですか
(my) older sister,姉
apartment,アパート
song,歌
grandfather; old man,おじいさん
man,男の人
grandmother; old woman,おばあさん
woman,女の人
company,会社
family,家族
hair,髪
brothers and sisters,兄弟
mouth,口
country; place of origin,国
car,車
game,ゲーム
convenience store,コンビニ
club activity,サークル
cafeteria; dining commons,食堂
(my) father,父
DVD,DVD ディーブイディー
(my) mother,母
eye,目
glasses,眼鏡
bright; smart; clever,頭がいい
cute,かわいい
tall (stature),背が高い
short (stature),背が低い
long,長い
fast,速い
short (length),短い
kind,親切(な)
convenient,便利(な)
to sing,歌う
to put on (a hat),かぶる
to get to know,知る
I know,知っています
I do not know,知りません
to live,住む
to put on (items below your waist),はく
to gain weight,太る
to be on the heavy side,太っています
to put on (glasses),(めがね)をかける
to put on (clothes above your waist),着る
to work for,勤く
to lose weight,やせる
to be thin,やせています
to get married,結婚する
..., but,〜が
not ... anything,何も+ negative
[counter for people],〜人
one person,一人
two people,二人
nothing in particular,別に+ negative
Hello? (used on the phone),もしもし
of course,もちろん
if you like,よかったら
あさって,the day after tomorrow
雨,rain
カメラ,camera
カラオケ,karaoke
空気,air
今朝,this morning
黒板,blackboard
今月,this month
天気予報,weather forecast
所,place
トマト,tomato
夏,summer
何か,something
パーティー,party
バーベキュー,barbeque
はし,chopsticks
冬,winter
ホームステイ,homestay; living with a local family
毎週,every week
来月,next month
上手(な),skillful; good at ...
下手(な),clumsy; poor at ...
有名(な),famous
雨が降る,it rains
洗う,to wash
言う,to say
いる (う-verb),to need
遅くなる,to be late
思う,to think
切る,to cut
作る,to make
持っていく,to take (a thing)
じろじろ見る,to stare (at ... )
捨てる,to throw away
始める,to begin
運転する,to drive
洗濯する,to do laundry
掃除する,to clean
電話する,to call
料理する,to cook
いつも,always
ううん,uh-uh; no
うん,uh-huh; yes
乾杯,Cheers! (a toast)
残念(ですね),That's too bad.
〜について,about ... ; concerning ...
まだ+ negative,not ... yet
みんなで,all (of the people) together
いい子,good child
色,colour
お弁当,boxed lunch
歌舞伎,Kabuki; traditional Japanese theatrical art
ギター,guitar
去年,last year
薬,medicine
薬を飲む,to take medicine
コンサート,concert
今度,near future
作文,essay; composition
試験,exam
スキー,ski
先月,last month
単語,word; vocabulary
ピアノ,piano
ピザ,pizza
病気,illness; sickness
青い,blue
赤い,red
黒い,black
寂しい,lonely
白い,white
若い,young
意地悪(な),mean-spirited
踊る,to dance
終わる,(something) ends
人気がある,to be popular
始まる,(something) begins
弾く,to play (a stringed instrument or piano)
もらう,to get (from somebody)
覚える,to memorize
出る,(1) to appear; to attend<div>(2) to exit</div>
運動する,to do physical exercise
散歩する,to take a walk
是非,by all means
ところで,by the way
皆,all
もう,already
一つ,one
二つ,two
三つ,three
四つ,four
五つ,five
六つ,six
七つ,seven
八つ,eight
九つ,nine
十,ten
手紙,letter
メール,email
チケット,ticket
そう,I think so
〜から,from (a place or time)
〜まで,to (a place or time)
秋,autumn / fall,,
駅,station,,
お金持ち,rich person,,
顔,face,,
季節,season,,
牛乳,milk,,
クレジットカード,credit card,,
ケーキ,cake,,
今年,this year,,
サッカー,soccer,,
シャツ,shirt,,
新幹線,"Shinkansen; ""Bullet Train""",,
寿司,sushi,,
生活,life; living,,
世界,world,,
地下鉄,subway,,
手袋,gloves,,
天ぷら,tempura,,
床屋,barber's,,
春,spring,,
パンツ,pants,,
美容院,beauty parlour,,
便,flight,,
船,ship; boat,,
野球,baseball,,
有名人,celebrity,,
予約,reservation,,
来学期,next semester,,
林檎,apple,,
暖かい,warm,,
遅い,slow; late,,
涼しい,cool (weather - not used for things),,
冷たい,cold (things / people),,
眠い,sleepy,,
簡単(な),easy; simple,,
かかる,to take (amount of time / money),,
泊まる,to stay (at a hotel  etc.),,
成る,to become,,
払う,to pay,,
決める,to decide,,
旅行する,to travel,,
練習する,to practice,,
歩いて,on foot,,
一番,best,,
〜か〜,or,,
〜か月,for ... months,,
〜後,in ... time; after ...,,
この頃,these days,,
〜週間,for ... weeks,,
〜で,by (means of transportation); with (a tool),,
どうやって,how; by what means,,
どちら,which; where (polite),,
どっち,which,,
どのぐらい,how much; how long,,
〜年,... years,,
早く/ 速く,(do something) early; fast,,
料理,cuisine,,
医者,doctor,,
年上,older,,
飛行機,airplane,,
ツアー,tour,,
動物園,zoo,,
ごろごろする,to stay at home and do nothing; chill out at home,,
お菓子,snack; sweets,,
お正月,New Year's,,
男の子,boy,,
お祭り,festival,,
おもちゃ,toy,,
温泉,spa; hot spring,,
女の子,girl,,
外国,foreign country,,
歌手,singer,,
川,river,,
キャンプ,camp,,
こちら,this person (polite); this way (polite),,
今学期,this semester,,
社長,company president,,
授業,class,,
将来,future,,
神社,shrine,,
釣り,fishing,,
ドライブ,drive,,
ビール,beer,,
美術館,art museum,,
ホストファミリー,host family,,
湖,lake,,
山,mountain,,
夢,dream,,
ルームメート,roommate,,
嘘をつく,to tell a lie,,
お腹がすく,to become hungry,,
飼う,to own (a pet),,
サボる,to cut (classes),,
取る,to take (a class); to get (a grade),,
習う,to learn,,
登る,to climb,,
疲れる,to get tired,,
やめる,to quit,,
喧嘩する,to have a fight; to quarrel,,
紹介する,to introduce,,
ダイエットする,to go on a diet,,
遅刻する,to be late (for an appointment),,
留学する,to study abroad,,
後,after (an event); the rest,,
出身,coming from,,
そして,and then,,
〜だけ,just ... ; only ...,,
〜点,... points,,
久しぶり,it has been a long time,,
まあまあ,okay; so-so,,
もっと,more,,
作家,writer,,
ジャーナリスト,journalist,,
警察官,police officer,,
俳優,actor; actress,,
宇宙飛行士,astronaut,,
野球選手,baseball player,,
大統領,president of a country,,
女優,actress,,
看護師,nurse,,
消防士,firefighter,,
漫画家,cartoonist,,
来学期,next semester,,
走る,to run,,
シェフ,chef,,
教師,schoolteacher,,
研究者,researcher,,
スポーツ選手,athlete,,
足,leg; foot,,
意味,meaning,,
お手洗い,restroom,,
お腹,stomach,,
風邪,cold (sickness),,
彼女,she; girlfriend,,
彼,he; boyfriend,,
気温,temperature (weather - not used for things),,
曇り,cloudy weather,,
試合,match; game,,
ジュース,juice,,
政治,politics,,
成績,grade (on a test  etc.),,
咳,cough,,
喉,throat,,
歯,tooth,,
花,flower,,
晴れ,fine weather,,
服,clothes,,
二日酔い,hangover,,
プレゼント,present,,
ホームシック,homesickness,,
マイナス,minus,,
物,thing (concrete object),,
雪,snow,,
用事,business to take care of,,
甘い,sweet,,
痛い,hurt; painful,,
多い,there are many ...,,
狭い,narrow; not spacious,,
都合が悪い,inconvenient; to have a scheduling conflict,,
悪い,bad,,
素敵(な),nice,,
歩く,to walk,,
風邪を引く,to catch a cold,,
興味がある,to be interested (in ... ),,
無くす,to lose (something),,
熱がある,to have a fever,,
喉が渇く,to become thirsty,,
咳が出る,to cough,,
別れる,to break up; to separate,,
緊張する,to get nervous,,
心配する,to worry,,
お大事に,Get well soon.,,
元気がない,doesn't look well,,
多分,probably,,
できるだけ,as much as possible,,
〜でしょう,probably; ...  right?,,
〜度,... degrees (temperature),,
二三日,for two to three days,,
〜ので,because ...,,
初めて,for the first time,,
もうすぐ,very soon; in a few moments / days,,
インフルエンザ,Influenza,,
アレルギー,allergy,,
卵,egg,,
切符,train ticket,,
~代,charge; fee,,
彼氏,boyfriend,,
広い,wide; spacious,,
多分,maybe,,
それに,moreover; in addition,,
同じ,same,,
ウエイター,waiter,,
お宅,(someone's) house / home,,
大人,adult,,
外国語,foreign language,,
楽器,musical instrument,,
空手,karate,,
カレー,curry,,
着物,kimono; Japanese traditional dress,,
広告,advertisement,,
紅茶,tea (black tea),,
言葉,language,,
ゴルフ,golf,,
セーター,sweater,,
象,elephant,,
バイオリン,violin,,
バイク,motorbike,,
物価,(consumer) prices,,
文法,grammar,,
募集,recruitment,,
店,shop; store,,
やくざ,yakuza; gangster,,
約束,promise; appointment,,
レポート,(term) paper,,
私,I (formal),,
嬉しい,glad,,
悲しい,sad,,
辛い,hot and spicy; salty,,
凄い,incredible; awesome,,
近い,close; near,,
色々(な),various; different kinds of,,
幸せ(な),happy (lasting happiness),,
だめ(な),no good,,
編む,to knit,,
貸す,to lend; to rent,,
頑張る,to do one's best; to try hard,,
泣く,to cry,,
磨く,to brush (teeth); to polish,,
約束を守る,to keep a promise,,
感動する,to be moved / touched (by ...),,
いらっしゃいます,(someone honourable) is present / home,,
〜回,... times,,
〜キロ,... kilometres; ... kilograms,,
 ...,as a matter of fact,,実は
全部,all,,
〜と申します,my name is ...,,
一日,one day,,
二日,two days,,
三日,three days,,
四日,four days,,
五日,five days,,
六日,six days,,
七日,seven days,,
八日,eight days,,
九日,nine days,,
十日,ten days,,
体,body,,
アプリ,application (app),,
マンション,larger apartment,,
空港,airport,,
厳しい,strict,,
気分が悪い,to feel sick,,
特に,especially,,